route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
17880,1,488458,34 Hudson/Twrs/Irond Plz,,1,62729,122430,0,0
17880,1,488479,34 Hudson Carter/Twrs,,1,62637,122433,0,0
17880,1,488457,34 Hudson/Twrs/Irond Plz,,1,62639,122430,0,0
17880,1,488480,34 Hudson Carter/Twrs,,1,62638,122433,0,0
17880,1,488456,34 Hudson/Twrs/Irond Plz,,1,62741,122430,0,0
17880,1,488481,34 Hudson Carter/Twrs,,1,62654,122433,0,0
17880,1,488473,34 Hudson/Twrs/Irond Plz,,1,62679,122430,0,0
17880,1,488455,34 Hudson Carter/Twrs,,1,62631,122433,0,0
17880,1,488454,34 Hudson/Twrs/Irond Plz,,1,62730,122430,0,0
17880,1,488472,34 Hudson Carter/Twrs,,1,62644,122433,0,0
17880,1,488471,34 Hudson/Twrs/Irond Plz,,1,62620,122430,0,0
17880,1,488453,34 Hudson Carter/Twrs,,1,62682,122433,0,0
17880,1,488452,34 Hudson/Twrs/Irond Plz,,1,62721,122430,0,0
17880,1,488470,34 Hudson Carter/Twrs,,1,62703,122433,0,0
17880,1,488469,34 Hudson/Twrs/Irond Plz,,1,62704,122430,0,0
17880,1,488451,34 Hudson Carter/Twrs,,1,62643,122433,0,0
17880,78901,488450,34 Hudson/Twrs/Irond Plz,,1,62830,122430,0,0
17880,79001,488488,34 Hudson/Twrs/Irond Plz,,1,62830,122430,0,0
17880,1,488468,34 Hudson Carter/Twrs,,1,62620,122433,0,0
17880,1,488467,34 Hudson/Twrs/Irond Plz,,1,62621,122430,0,0
17880,1,488482,34 Hudson Carter/Twrs,,1,62625,122433,0,0
17880,1,488483,34 Hudson/Twrs/Irond Plz,,1,62703,122430,0,0
17880,1,488466,34 Hudson Carter/Twrs,,1,62807,122433,0,0
17880,1,488465,34 Hudson/Twrs/Irond Plz,,1,62696,122430,0,0
17880,1,488484,34 Hudson Carter/Twrs,,1,62674,122433,0,0
17880,1,488464,34 Hudson/Carter/Twrs/Irnd Plz,,1,62811,122432,0,0
17880,1,488463,34 Hudson/Twrs/Irond Plz,,1,62684,122430,0,0
17880,1,488485,34 Hudson/Carter/Twrs/Irnd Plz,,1,62696,122432,0,0
17880,1,488486,34 Hudson/Twrs/Irond Plz,,1,62647,122430,0,0
17880,1,488487,34 Hudson/Twrs/Irond Plz,,1,62696,122430,0,0
17881,1,488599,35 St Paul to Transit Center,,0,62650,122439,0,0
17881,1,488566,35 St Paul to Transit Center,,0,62700,122440,0,0
17881,1,488601,35 St Paul to Transit Center,,0,62834,122440,0,0
17881,1,488600,35 St Paul to Transit Center,,0,62679,122440,0,0
17881,1,488567,35 St Paul to Transit Center,,0,62832,122440,0,0
17881,1,488568,35 St Paul to Transit Center,,0,62659,122440,0,0
17881,1,488569,35 St Paul to Transit Center,,0,62640,122440,0,0
17881,1,488603,35 St Paul to Transit Center,,0,62704,122440,0,0
17881,1,488580,35 St Paul to Transit Center,,0,62656,122437,0,0
17881,1,488570,35 St Paul to Transit Center,,0,62696,122440,0,0
17881,1,488581,35 St Paul to Transit Center,,0,62654,122437,0,0
17881,1,488571,35 St Paul to Transit Center,,0,62645,122440,0,0
17881,1,488582,35 St Paul to Transit Center,,0,62701,122438,0,0
17881,1,488604,35 St Paul to Transit Center,,0,62658,122438,0,0
17881,1,488572,35 St Paul to Transit Center,,0,62620,122440,0,0
17881,1,488583,35 St Paul to Transit Center,,0,62730,122438,0,0
17881,1,488573,35 St Paul to Transit Center,,0,62637,122440,0,0
17881,1,488584,35 St Paul to Transit Center,,0,62635,122438,0,0
17881,1,488574,35 St Paul to Transit Center,,0,62620,122440,0,0
17881,1,488585,35 St Paul to Transit Center,,0,62701,122438,0,0
17881,1,488575,35 St Paul to Transit Center,,0,62741,122440,0,0
17881,1,488586,35 St Paul to Transit Center,,0,62652,122438,0,0
17881,1,488576,35 St Paul to Transit Center,,0,62731,122440,0,0
17881,1,488587,35 St Paul to Transit Center,,0,62644,122438,0,0
17881,1,488577,35 St Paul to Transit Center,,0,62762,122440,0,0
17881,1,488588,35 St Paul to Transit Center,,0,62627,122438,0,0
17881,1,488578,35 St Paul to Transit Center,,0,62700,122440,0,0
17881,1,488589,35 St Paul to Transit Center,,0,62676,122438,0,0
17881,78901,488606,35 St Paul to Transit Center,,0,62835,122441,0,0
17881,79001,488607,35 St Paul to Transit Center,,0,62835,122441,0,0
17881,1,488579,35 St Paul to Transit Center,,0,62696,122440,0,0
17881,1,488590,35 St Paul to Transit Center,,0,62621,122438,0,0
17881,1,488592,35 St Paul to Transit Center,,0,62776,122440,0,0
17881,1,488591,35 St Paul to Transit Center,,0,62703,122438,0,0
17881,1,488593,35 St Paul to Transit Center,,0,62676,122435,0,0
17881,1,488594,35 St Paul to Transit Center,,0,62833,122435,0,0
17881,1,488595,35 St Paul to Transit Center,,0,62633,122435,0,0
17881,1,488596,35 St Paul to Transit Center,,0,62658,122440,0,0
17881,1,488597,35 St Paul to Transit Center,,0,62697,122440,0,0
17881,1,488598,35 St Paul to Transit Center,,0,62647,122440,0,0
17881,1,488605,35 St Paul to Transit Center,,0,62636,122440,0,0
17881,1,488602,35 St Paul to Transit Center,,0,62730,122440,0,0
17881,1,488565,37/35 Out Clint In St Paul,,0,62646,122434,0,0
17881,1,488638,35 St Paul to Summerville,,1,62679,122442,0,0
17881,1,488608,35 St Paul to Summerville,,1,62832,122442,0,0
17881,1,488609,35 St Paul to Summerville,,1,62659,122442,0,0
17881,1,488610,35 St Paul to Summerville,,1,62640,122442,0,0
17881,1,488611,35 St Paul to Summerville,,1,62704,122442,0,0
17881,1,488622,35 St Paul to Irond Plz,,1,62656,122446,0,0
17881,1,488612,35 St Paul to Summerville,,1,62696,122442,0,0
17881,1,488647,35 St Paul to Clifford,,1,62832,122448,0,0
17881,1,488623,35 St Paul to Zoo/Irond Plz,,1,62654,122444,0,0
17881,1,488613,35 St Paul to Summerville,,1,62645,122442,0,0
17881,1,488614,35 St Paul to Zoo/Irond Plz,,1,62701,122444,0,0
17881,1,488645,35 St Paul to Zoo/Irond Plz,,1,62658,122444,0,0
17881,1,488644,35 St Paul to Zoo/Summerville,,1,62620,122445,0,0
17881,1,488624,35 St Paul to Zoo/Irond Plz,,1,62730,122444,0,0
17881,1,488615,35 St Paul to Summerville,,1,62637,122442,0,0
17881,1,488625,35 St Paul to Zoo/Irond Plz,,1,62635,122444,0,0
17881,1,488616,35 St Paul to Summerville,,1,62620,122442,0,0
17881,1,488626,35 St Paul to Zoo/Irond Plz,,1,62701,122444,0,0
17881,1,488617,35 St Paul to Summerville,,1,62741,122442,0,0
17881,1,488627,35 St Paul to Zoo/Irond Plz,,1,62652,122444,0,0
17881,1,488618,35 St Paul to Summerville,,1,62731,122442,0,0
17881,1,488628,35 St Paul to Zoo/Irond Plz,,1,62644,122444,0,0
17881,1,488619,35 St Paul to Summerville,,1,62762,122442,0,0
17881,1,488629,35 St Paul to Zoo/Irond Plz,,1,62627,122444,0,0
17881,1,488620,35 St Paul to Summerville,,1,62700,122442,0,0
17881,1,488630,35 St Paul to Zoo/Irond Plz,,1,62676,122444,0,0
17881,1,488621,35 St Paul/Irond Plz to Summerville,,1,62696,122443,0,0
17881,1,488631,35 St Paul to Zoo/Irond Plz,,1,62621,122444,0,0
17881,78901,488633,35 St Paul to Summerville,,1,62776,122442,0,0
17881,79001,488649,35 St Paul to Summerville,,1,62776,122442,0,0
17881,1,488632,35 St Paul to Zoo/Irond Plz,,1,62703,122444,0,0
17881,1,488640,35 St Paul to Summerville,,1,62676,122442,0,0
17881,78901,488641,35 St Paul to Zoo/Summerville,,1,62833,122445,0,0
17881,79001,488648,35 St Paul to Zoo/Summerville,,1,62833,122445,0,0
17881,1,488634,35 St Paul/Irond Plz to Summerville,,1,62656,122447,0,0
17881,1,488643,35 St Paul/Irond Plz to Summerville,,1,62633,122447,0,0
17881,1,488635,35 St Paul/Irond Plz to Summerville,,1,62658,122447,0,0
17881,1,488636,35 St Paul/Irond Plz to Summerville,,1,62637,122447,0,0
17881,1,488637,35 St Paul to Summerville,,1,62697,122442,0,0
17881,1,488639,35 St Paul to Summerville,,1,62647,122442,0,0
17881,1,488642,35 St Paul/Irond Plz to Summerville,,1,62636,122447,0,0
17881,1,488646,35 St Paul/Irond Plz to Summerville,,1,62730,122447,0,0
17882,1,488750,36 Clifford to Transit Center,,0,62638,122449,0,0
17882,1,488726,36 Clifford to Transit Center,,0,62713,122449,0,0
17882,1,488727,36 Clifford to Transit Center,,0,62645,122449,0,0
17882,1,488745,36 Clifford to Transit Center,,0,62702,122449,0,0
17882,1,488728,36 Clifford to Transit Center,,0,62836,122449,0,0
17882,1,488729,36 Clifford to Transit Center,,0,62633,122449,0,0
17882,1,488730,36 Clifford to Transit Center,,0,62729,122449,0,0
17882,1,488731,36 Clifford to Transit Center,,0,62636,122449,0,0
17882,1,488732,36 Clifford to Transit Center,,0,62700,122449,0,0
17882,1,488733,36 Clifford to Transit Center,,0,62646,122449,0,0
17882,1,488734,36 Clifford to Transit Center,,0,62792,122449,0,0
17882,1,488735,36 Clifford to Transit Center,,0,62829,122449,0,0
17882,1,488736,36 Clifford to Transit Center,,0,62659,122449,0,0
17882,1,488737,36 Clifford to Transit Center,,0,62657,122449,0,0
17882,1,488738,36 Clifford to Transit Center,,0,62674,122449,0,0
17882,1,488739,36 Clifford to Transit Center,,0,62643,122449,0,0
17882,1,488740,36 Clifford to Transit Center,,0,62628,122449,0,0
17882,1,488741,36 Clifford to Transit Center,,0,62729,122449,0,0
17882,1,488742,36 Clifford to Transit Center,,0,62683,122449,0,0
17882,1,488743,36 Clifford to Transit Center,,0,62655,122449,0,0
17882,1,488744,36 Clifford to Transit Center,,0,62652,122449,0,0
17882,1,488751,36 Clifford to Transit Center,,0,62657,122449,0,0
17882,1,488752,36 Clifford to Transit Center,,0,62638,122449,0,0
17882,1,488753,36 Clifford to Transit Center,,0,62732,122449,0,0
17882,1,488754,36 Clifford to Transit Center,,0,62811,122449,0,0
17882,1,488755,36 Clifford to Transit Center,,0,62633,122449,0,0
17882,1,488756,36 Clifford to Transit Center,,0,62739,122449,0,0
17882,1,488758,36 Clifford to Transit Center,,0,62638,122449,0,0
17882,1,488757,36 Clifford to Transit Center,,0,62681,122449,0,0
17882,1,488749,36 Clifford to Transit Center,,0,62703,122449,0,0
17882,1,488748,36 Clifford to Transit Center,,0,62638,122449,0,0
17882,1,488747,36 Clifford to Transit Center,,0,62703,122449,0,0
17882,1,488746,36 Clifford to Transit Center,,0,62638,122449,0,0
17882,1,488775,36 Clifford to Fernwood,,1,62645,122452,0,0
17882,1,488773,36 Clifford to Fernwood,,1,62702,122452,0,0
17882,1,488772,36 Clifford to Fernwood,,1,62836,122452,0,0
17882,1,488771,36 Clifford to Fernwood,,1,62633,122452,0,0
17882,1,488770,36 Clifford to Fernwood,,1,62729,122452,0,0
17882,1,488769,36 Clifford to Fernwood,,1,62636,122452,0,0
17882,1,488768,36 Clifford to Fernwood,,1,62700,122452,0,0
17882,1,488767,36 Clifford to Fernwood,,1,62646,122452,0,0
17882,1,488766,36 Clifford to Fernwood,,1,62792,122452,0,0
17882,1,488765,36 Clifford to Fernwood,,1,62829,122452,0,0
17882,1,488764,36 Clifford to Fernwood,,1,62659,122452,0,0
17882,1,488763,36 Clifford to Fernwood,,1,62657,122452,0,0
17882,1,488762,36 Clifford to Fernwood,,1,62674,122452,0,0
17882,1,488761,36 Clifford to Fernwood,,1,62643,122452,0,0
17882,1,488760,36 Clifford to Fernwood,,1,62628,122452,0,0
17882,1,488778,36 Clifford to Fernwood,,1,62729,122452,0,0
17882,1,488759,36 Clifford to Fernwood,,1,62683,122452,0,0
17882,1,488791,36 Clifford to Fernwood,,1,62655,122452,0,0
17882,1,488776,36 Clifford to Fernwood,,1,62652,122452,0,0
17882,1,488787,36 Clifford to Fernwood,,1,62657,122452,0,0
17882,1,488783,36 Clifford to Fernwood,,1,62638,122452,0,0
17882,78901,488777,36 Clifford to Fernwood,,1,62732,122452,0,0
17882,79001,488774,36 Clifford to Fernwood,,1,62732,122452,0,0
17882,1,488784,36 Clifford to Fernwood,,1,62811,122452,0,0
17882,1,488785,36 Clifford to Fernwood,,1,62633,122452,0,0
17882,1,488786,36 Clifford to Fernwood,,1,62739,122450,0,0
17882,1,488788,36 Clifford to Fernwood,,1,62638,122452,0,0
17882,1,488789,36 Clifford to Norton Village,,1,62702,122451,0,0
17882,1,488790,36 Clifford to Norton Village,,1,62703,122451,0,0
17882,1,488782,36 Clifford to Norton Village,,1,62638,122451,0,0
17882,1,488781,36 Clifford to Norton Village,,1,62703,122451,0,0
17882,1,488780,36 Clifford to Norton Village,,1,62638,122451,0,0
17882,1,488779,36 Clifford to Cliff/Culv,,1,62703,122454,0,0
17883,1,488868,37 Clinton to Transit Ctr,,0,62744,122457,0,0
17883,1,488885,37 Clinton to Transit Ctr,,0,62762,122455,0,0
17883,1,488884,37 Clinton to Transit Ctr,,0,62744,122455,0,0
17883,1,488869,37 Clinton to Transit Ctr,,0,62642,122456,0,0
17883,1,488870,37 Clinton to Transit Ctr,,0,62645,122456,0,0
17883,1,488871,37 Clinton to Transit Ctr,,0,62650,122456,0,0
17883,1,488872,37 Clinton to Transit Ctr,,0,62834,122456,0,0
17883,1,488873,37 Clinton to Transit Ctr,,0,62650,122456,0,0
17883,1,488874,37 Clinton to Transit Ctr,,0,62837,122456,0,0
17883,1,488875,37 Clinton to Transit Ctr,,0,62679,122456,0,0
17883,1,488876,37 Clinton to Transit Ctr,,0,62622,122456,0,0
17883,1,488877,37 Clinton to Transit Ctr,,0,62700,122456,0,0
17883,1,488878,37 Clinton to Transit Ctr,,0,62655,122455,0,0
17883,1,488879,37 Clinton to Transit Ctr,,0,62700,122455,0,0
17883,1,488880,37 Clinton to Transit Ctr,,0,62634,122455,0,0
17883,1,488881,37 Clinton to Transit Ctr,,0,62762,122455,0,0
17883,1,488882,37 Clinton to Transit Ctr,,0,62633,122455,0,0
17883,1,488904,37 Clinton to Transit Ctr,,0,62651,122455,0,0
17883,1,488903,37 Clinton to Transit Ctr,,0,62696,122455,0,0
17883,1,488902,37 Clinton to Transit Ctr,,0,62651,122455,0,0
17883,1,488901,37 Clinton to Transit Ctr,,0,62696,122455,0,0
17883,1,488900,37 Clinton to Transit Ctr,,0,62651,122455,0,0
17883,1,488899,37 Clinton to Transit Ctr,,0,62721,122455,0,0
17883,1,488898,37 Clinton to Transit Ctr,,0,62703,122455,0,0
17883,1,488897,37 Clinton to Transit Ctr,,0,62697,122455,0,0
17883,1,488896,37 Clinton to Transit Ctr,,0,62644,122455,0,0
17883,1,488895,37 Clinton to Transit Ctr,,0,62704,122455,0,0
17883,1,488894,37 Clinton to Transit Ctr,,0,62654,122455,0,0
17883,1,488893,37 Clinton to Transit Ctr,,0,62642,122455,0,0
17883,1,488892,37 Clinton to Transit Ctr,,0,62702,122455,0,0
17883,1,488891,37 Clinton to Transit Ctr,,0,62696,122455,0,0
17883,1,488890,37 Clinton to Transit Ctr,,0,62637,122455,0,0
17883,1,488889,37 Clinton to Transit Ctr,,0,62697,122455,0,0
17883,1,488888,37 Clinton to Transit Ctr,,0,62807,122455,0,0
17883,1,488883,37 Clinton to Transit Ctr,,0,62807,122455,0,0
17883,1,488887,37 Clinton to Transit Ctr,,0,62807,122455,0,0
17883,1,488886,37 Clinton to Transit Ctr,,0,62647,122455,0,0
17883,1,488905,37 N Clinton to Irond Plz,,1,62744,122461,0,0
17883,1,488906,37 N Clinton to Irond Plz,,1,62642,122461,0,0
17883,1,488907,37 N Clinton to Irond Plz,,1,62645,122461,0,0
17883,1,488908,37 N Clinton to Irond Plz,,1,62650,122461,0,0
17883,1,488909,37 N Clinton to Irond Plz,,1,62834,122461,0,0
17883,1,488910,37 N Clinton to Irond Plz,,1,62650,122461,0,0
17883,1,488911,37 N Clinton to Irond Plz,,1,62837,122461,0,0
17883,1,488912,37 N Clinton to Irond Plz,,1,62679,122461,0,0
17883,1,488913,37 N Clinton to Irond Plz,,1,62622,122461,0,0
17883,1,488914,37 N Clinton to Irond Plz,,1,62700,122461,0,0
17883,1,488915,37 N Clinton to Irond Plz,,1,62655,122461,0,0
17883,1,488916,37 N Clinton to Irond Plz,,1,62700,122461,0,0
17883,1,488917,37 N Clinton to Irond Plz,,1,62634,122461,0,0
17883,1,488918,37 N Clinton to Irond Plz,,1,62762,122461,0,0
17883,1,488919,37 N Clinton to Irond Plz,,1,62633,122461,0,0
17883,1,488920,37 N Clinton to Irond Plz,,1,62651,122461,0,0
17883,1,488921,37 N Clinton to Irond Plz,,1,62696,122461,0,0
17883,1,488922,37 N Clinton to Irond Plz,,1,62651,122461,0,0
17883,1,488923,37 N Clinton to Irond Plz,,1,62696,122461,0,0
17883,1,488924,37 N Clinton to Irond Plz,,1,62651,122461,0,0
17883,1,488925,37 N Clinton to Irond Plz,,1,62721,122459,0,0
17883,1,488926,37 N Clinton to Cooper Rd,,1,62703,122460,0,0
17883,1,488927,37 N Clinton to Cooper Rd,,1,62697,122460,0,0
17883,1,488928,37 N Clinton to Cooper Rd,,1,62704,122460,0,0
17883,1,488929,37 N Clinton to Cooper Rd,,1,62633,122460,0,0
17883,1,488930,37 N Clinton to Cooper Rd,,1,62654,122460,0,0
17883,1,488931,37 N Clinton to Cooper Rd,,1,62642,122460,0,0
17883,1,488932,37 N Clinton to Cooper Rd,,1,62702,122460,0,0
17883,1,488933,37 N Clinton to Cooper Rd,,1,62696,122460,0,0
17883,1,488934,37 N Clinton to Cooper Rd,,1,62697,122460,0,0
17883,1,488935,37 N Clinton to Cooper Rd,,1,62629,122460,0,0
17883,1,488936,37 N Clinton to Irond Plz,,1,62697,122461,0,0
17883,1,488937,37 N Clinton to Irond Plz,,1,62622,122461,0,0
17883,1,488938,37 N Clinton to Irond Plz,,1,62807,122461,0,0
17883,1,488939,37 N Clinton to Irond Plz,,1,62807,122461,0,0
17883,1,488941,37 N Clinton to Irond Plz,,1,62807,122461,0,0
17883,1,488940,37 N Clinton to Irond Plz,,1,62647,122461,0,0
17883,1,488942,37/35 Out Clint In St Paul,,1,62646,122458,0,0
17884,1,489052,38 E Main to Transit Ctr,,0,62701,122464,0,0
17884,1,489054,38 E Main to Transit Ctr,,0,62696,122466,0,0
17884,1,489055,38 E Main to Transit Ctr,,0,62716,122466,0,0
17884,1,489031,38 E Main to Transit Ctr,,0,62712,122462,0,0
17884,1,489019,38 E Main to Transit Ctr,,0,62716,122466,0,0
17884,1,489032,38 E Main to Transit Ctr,,0,62701,122462,0,0
17884,1,489033,38 E Main to Transit Ctr,,0,62700,122462,0,0
17884,1,489020,38 E Main to Transit Ctr,,0,62657,122466,0,0
17884,1,489034,38 E Main to Transit Ctr,,0,62706,122462,0,0
17884,1,489021,38 E Main to Transit Ctr,,0,62640,122466,0,0
17884,1,489060,38 E Main to Transit Ctr,,0,62715,122464,0,0
17884,1,489035,38 E Main to Transit Ctr,,0,62647,122462,0,0
17884,1,489022,38 E Main to Transit Ctr,,0,62680,122466,0,0
17884,1,489036,38 E Main to Transit Ctr,,0,62696,122462,0,0
17884,1,489023,38 E Main to Transit Ctr,,0,62702,122466,0,0
17884,1,489037,38 E Main to Transit Ctr,,0,62657,122462,0,0
17884,1,489058,38 E Main to Transit Ctr,,0,62703,122466,0,0
17884,1,489038,38 E Main to Transit Ctr,,0,62729,122462,0,0
17884,1,489024,38 E Main to Transit Ctr,,0,62646,122466,0,0
17884,1,489039,38 E Main to Transit Ctr,,0,62656,122462,0,0
17884,1,489025,38 E Main to Transit Ctr,,0,62657,122466,0,0
17884,1,489041,38 E Main to Transit Ctr,,0,62642,122462,0,0
17884,1,489026,38 E Main to Transit Ctr,,0,62683,122466,0,0
17884,1,489042,38 E Main to Transit Ctr,,0,62634,122462,0,0
17884,1,489046,38 E Main to Transit Ctr,,0,62640,122466,0,0
17884,1,489043,38 E Main to Transit Ctr,,0,62730,122466,0,0
17884,1,489047,38 E Main to Transit Ctr,,0,62637,122462,0,0
17884,1,489044,38 E Main to Transit Ctr,,0,62648,122467,0,0
17884,1,489048,38 E Main to Transit Ctr,,0,62731,122468,0,0
17884,1,489045,38 E Main to Transit Ctr,,0,62622,122467,0,0
17884,1,489049,38 E Main to Transit Ctr,,0,62722,122468,0,0
17884,1,489040,38 E Main to Transit Ctr,,0,62731,122467,0,0
17884,1,489027,38 E Main to Transit Ctr,,0,62639,122468,0,0
17884,1,489028,38 E Main to Transit Ctr,,0,62729,122467,0,0
17884,1,489057,38 E Main to Transit Ctr,,0,62701,122462,0,0
17884,1,489056,38 E Main to Transit Ctr,,0,62829,122466,0,0
17884,1,489053,38 E Main to Transit Ctr,,0,62646,122465,0,0
17884,1,489059,1300 E MAIN ST,,0,62642,122463,0,0
17884,1,489029,38 E Main to Transit Ctr,,0,62634,122466,0,0
17884,1,489030,38 E Main to Transit Ctr,,0,62722,122465,0,0
17884,1,489050,38 E Main to Transit Ctr,,0,62634,122465,0,0
17884,1,489051,38 E Main to Transit Ctr,,0,62722,122465,0,0
17884,1,489061,38 E Main to Wyand Cres,,1,62716,122471,0,0
17884,1,489096,38 E Main to Browncroft,,1,62712,122472,0,0
17884,1,489062,38 E Main to Wyand Cres,,1,62716,122471,0,0
17884,1,489082,38 E Main to Browncroft,,1,62701,122472,0,0
17884,1,489077,38 E Main to Browncroft,,1,62700,122473,0,0
17884,1,489095,38 E Main to Wyand Cres,,1,62657,122471,0,0
17884,1,489094,38 E Main to Browncroft,,1,62706,122472,0,0
17884,1,489063,38 E Main to Wyand Cres,,1,62640,122471,0,0
17884,1,489093,38 E Main to Browncroft,,1,62647,122472,0,0
17884,1,489064,38 E Main to Wyand Cres,,1,62680,122471,0,0
17884,1,489092,38 E Main to Browncroft,,1,62696,122472,0,0
17884,1,489065,38 E Main to Wyand Cres,,1,62702,122471,0,0
17884,1,489091,38 E Main to Browncroft,,1,62657,122472,0,0
17884,1,489066,38 E Main to Wyand Cres,,1,62703,122471,0,0
17884,1,489090,38 E Main to Browncroft,,1,62729,122472,0,0
17884,1,489067,38 E Main to Wyand Cres,,1,62646,122471,0,0
17884,1,489089,38 E Main to Browncroft,,1,62656,122472,0,0
17884,1,489068,38 E Main to Wyand Cres,,1,62657,122471,0,0
17884,1,489088,38 E Main to Browncroft,,1,62642,122472,0,0
17884,1,489069,38 E Main to Wyand Cres,,1,62683,122471,0,0
17884,1,489087,38 E Main to Browncroft,,1,62634,122472,0,0
17884,1,489070,38 E Main to Wyand Cres,,1,62640,122471,0,0
17884,1,489086,38 E Main to Browncroft,,1,62730,122472,0,0
17884,1,489078,38 E Main to Browncroft,,1,62637,122473,0,0
17884,1,489071,38 E Main to Wyand Cres,,1,62648,122471,0,0
17884,1,489085,38 E Main to Browncroft,,1,62731,122472,0,0
17884,1,489072,38 E Main to Wyand Cres,,1,62622,122471,0,0
17884,78901,489084,38 E Main to Browncroft,,1,62722,122472,0,0
17884,79001,489101,38 E Main to Browncroft,,1,62722,122472,0,0
17884,1,489073,38 E Main to Wyand Cres,,1,62731,122471,0,0
17884,1,489074,38 E Main to Browncroft,,1,62639,122472,0,0
17884,1,489083,38 E Main to Wyand Cres,,1,62729,122471,0,0
17884,1,489076,38 E Main to Browncroft,,1,62701,122472,0,0
17884,1,489075,38 E Main to Wyand Cres,,1,62829,122471,0,0
17884,1,489080,38 E Main to Browncroft,,1,62646,122472,0,0
17884,1,489081,38 E Main to Wyand Cres,,1,62642,122471,0,0
17884,1,489100,38 E Main to Wyand Cres,,1,62634,122471,0,0
17884,1,489099,38 E Main to Browncroft/Wyand Cres,,1,62722,122470,0,0
17884,1,489098,38 E Main to Browncroft/Wyand Cres,,1,62634,122470,0,0
17884,1,489097,38 E Main to Browncroft/Wyand Cres,,1,62722,122470,0,0
17884,1,489079,38/48 Out E Main In University,,1,62634,122469,0,0
17885,1,489178,39 Webster to Transit Ctr,,0,62652,122476,0,0
17885,1,489200,39 Bay to Transit Ctr,,0,62730,122474,0,0
17885,1,489180,39 Webster to Transit Ctr,,0,62631,122476,0,0
17885,1,489179,39 Bay to Transit Ctr,,0,62638,122474,0,0
17885,1,489181,39 Webster to Transit Ctr,,0,62639,122476,0,0
17885,1,489182,39 Bay to Transit Ctr,,0,62655,122474,0,0
17885,1,489184,39 Webster to Transit Ctr,,0,62685,122477,0,0
17885,1,489183,39 Bay to Transit Ctr,,0,62675,122474,0,0
17885,1,489185,39 Webster to Transit Ctr,,0,62659,122477,0,0
17885,1,489186,39 Bay to Transit Ctr,,0,62683,122474,0,0
17885,1,489187,39 Webster to Transit Ctr,,0,62829,122477,0,0
17885,1,489189,39 Bay to Transit Ctr,,0,62708,122474,0,0
17885,1,489188,39 Webster to Transit Ctr,,0,62712,122477,0,0
17885,1,489190,39 Bay to Transit Ctr,,0,62633,122474,0,0
17885,1,489191,39 Webster to Transit Ctr,,0,62788,122477,0,0
17885,1,489193,39 Bay to Transit Ctr,,0,62684,122474,0,0
17885,1,489192,39 Webster to Transit Ctr,,0,62655,122477,0,0
17885,1,489194,39 Bay to Transit Ctr,,0,62640,122474,0,0
17885,1,489195,39 Webster to Transit Ctr,,0,62678,122477,0,0
17885,1,489197,39 Bay to Transit Ctr,,0,62682,122474,0,0
17885,1,489196,39 Webster to Transit Ctr,,0,62634,122476,0,0
17885,1,489198,39 Bay to Transit Ctr,,0,62628,122474,0,0
17885,1,489199,39 Bay to Transit Ctr,,0,62683,122474,0,0
17885,1,489201,42/39 Parsells in Bay,,0,62740,122475,0,0
17885,1,489202,42/39 Parsells in Bay,,0,62620,122475,0,0
17885,1,489204,39 Bay to Transit Ctr,,0,62697,122474,0,0
17885,1,489203,42/39 Parsells in Bay,,0,62740,122475,0,0
17885,1,489205,39 Bay St,,1,62631,122479,0,0
17885,1,489227,39 Webster Ave,,1,62638,122481,0,0
17885,1,489208,39 Bay St,,1,62639,122479,0,0
17885,1,489206,39 Webster Ave,,1,62655,122481,0,0
17885,1,489207,39 Bay St,,1,62685,122479,0,0
17885,1,489209,39 Webster Ave,,1,62675,122478,0,0
17885,1,489210,39 Bay St,,1,62659,122479,0,0
17885,1,489212,39 Webster Ave,,1,62683,122478,0,0
17885,1,489211,39 Bay St,,1,62829,122479,0,0
17885,1,489213,39 Webster Ave,,1,62708,122478,0,0
17885,1,489214,39 Bay St,,1,62712,122479,0,0
17885,1,489216,39 Webster Ave,,1,62633,122478,0,0
17885,1,489215,39 Bay St,,1,62684,122479,0,0
17885,1,489217,39 Webster Ave,,1,62655,122478,0,0
17885,1,489218,39 Bay St,,1,62640,122479,0,0
17885,1,489219,39 Webster Ave,,1,62678,122478,0,0
17885,1,489220,39 Bay St,,1,62682,122479,0,0
17885,1,489221,39 Webster Ave,,1,62634,122478,0,0
17885,1,489222,39 Bay St,,1,62680,122482,0,0
17885,1,489223,39 Webster Ave,,1,62628,122481,0,0
17885,1,489224,39 Bay St,,1,62683,122479,0,0
17885,1,489228,39/42 Bay in Parsells,,1,62740,122480,0,0
17885,1,489225,39/42 Bay in Parsells,,1,62620,122480,0,0
17885,1,489226,39/42 Bay in Parsells,,1,62740,122480,0,0
17885,1,489229,39/42 Bay in Parsells,,1,62697,122480,0,0
17886,1,489346,40 Portland to Transit Ctr,,0,62755,122487,0,0
17886,1,489312,40 Portland to Transit Ctr,,0,62657,122484,0,0
17886,1,489345,40 Portland to Transit Ctr,,0,62748,122487,0,0
17886,1,489313,40 Portland to Transit Ctr,,0,62760,122484,0,0
17886,1,489344,40 Portland to Transit Ctr,,0,62796,122487,0,0
17886,1,489314,40 Portland to Transit Ctr,,0,62753,122484,0,0
